from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
103,111,2111,103,910,2380,0
103,112,2111,103,1661,2195,0
103,113,2111,103,2991,2168,0
103,114,2111,103,546,1098,0
103,115,2111,103,1623,2891,0
103,116,2111,103,869,1014,0
103,117,2111,103,2629,835,0
103,118,2111,103,451,822,0
103,119,2111,103,1715,636,0
103,120,2111,103,1598,516,0
103,121,2111,103,611,1374,0
103,122,2111,103,573,26,0
103,123,2111,103,2071,2923,0
103,124,2111,103,51,271,0
103,125,2111,103,875,769,0
103,126,2111,103,152,2740,0
103,127,2111,103,1986,213,1
103,128,2111,103,1386,1070,0
103,129,2111,103,2517,1148,0
103,130,2111,103,1211,24,0
103,131,2111,103,2910,1043,0
103,132,2111,103,2000,1243,0
104,0,21,329,1768,2264,0
104,1,21,329,2913,2734,0
104,2,21,329,1215,1942,0
104,3,21,329,2051,1971,0
104,4,21,329,160,1001,0
104,5,21,329,593,821,0
104,6,21,329,2145,2101,0
104,7,21,329,278,1608,0
104,8,21,329,1945,1818,0
104,9,21,329,1634,1385,0
104,10,21,329,1218,2354,0
104,11,21,329,1358,761,0
104,12,21,329,2639,274,0
104,13,21,329,941,2731,0
104,14,21,329,720,403,0
104,15,21,329,1392,2291,0
104,16,21,329,1876,1945,0
104,17,21,329,1569,812,0
104,18,21,329,2424,1961,0
104,19,21,329,608,1259,0
104,20,21,329,192,2342,0
104,21,21,329,2422,1595,0
104,22,21,329,2722,1804,0
104,23,21,329,758,652,0
104,24,21,329,2169,2647,0
104,25,21,329,48,2991,0
104,26,21,329,1766,2358,0
104,27,21,329,1735,1517,0
104,28,21,329,2661,1773,0
104,29,21,329,1563,1335,0
104,30,21,329,2769,1586,0
104,31,21,329,1591,376,0
104,32,21,329,635,1666,0
104,33,21,329,2292,1709,0
104,34,21,329,1578,1883,0
104,35,21,329,2704,1270,0
104,36,21,329,828,1169,0
104,37,21,329,1910,637,0
104,38,21,329,652,2960,0
104,39,21,329,1942,2679,0
104,40,21,329,1988,920,0
104,41,21,329,965,1686,0
104,42,21,329,1232,1238,0
104,43,21,329,1594,2306,0
104,44,21,329,1777,694,0
104,45,21,329,2160,1907,0
104,46,21,329,2318,2824,0
104,47,21,329,155,1778,0
104,48,21,329,2364,509,0
104,49,21,329,2385,1990,0
104,50,21,329,907,2812,0
104,51,21,329,645,1169,0
104,52,21,329,1928,970,0
104,53,21,329,976,2073,0
104,54,21,329,2932,2921,0
104,55,21,329,2813,381,0
104,56,21,329,710,2734,0
104,57,21,329,691,1856,0
104,58,21,329,1104,657,0
104,59,21,329,326,295,0
104,60,21,329,2355,1634,0
104,61,21,329,981,1913,0
104,62,21,329,1569,1249,0
104,63,21,329,526,2411,0
104,64,21,329,234,659,0
104,65,21,329,282,145,0
104,66,21,329,2277,2466,0
104,67,21,329,869,213,0
104,68,21,329,382,2709,0
104,69,21,329,370,2819,0
104,70,21,329,1897,1399,0
104,71,21,329,2867,2702,0
104,72,21,329,2660,1168,0
104,73,21,329,51,572,1
104,74,21,329,2959,2364,0
104,75,21,329,220,1332,0
104,76,21,329,1764,2646,0
104,77,21,329,2399,2358,0
104,78,21,329,628,898,0
104,79,21,329,1998,2018,0
104,80,21,329,485,796,0
104,81,21,329,11,2314,0
104,82,21,329,55,2348,0
104,83,21,329,2951,586,0
104,84,21,329,972,630,0
104,85,21,329,2272,663,0
104,86,21,329,2187,1884,0
104,87,21,329,835,2771,0
104,88,21,329,1205,1326,0
104,89,21,329,1932,616,0
104,90,21,329,1276,50,0
104,91,21,329,1968,2093,0
104,92,21,329,834,1683,0
104,93,21,329,1092,318,0
104,94,21,329,1408,102,0
104,95,21,329,1162,1463,0
104,96,21,329,2454,81,0
104,97,21,329,1027,1503,0
104,98,21,329,328,2685,0
104,99,21,329,1047,1127,0
104,100,21,329,2376,2097,0
104,101,21,329,1507,2064,0
104,102,21,329,1735,1517,0
104,103,21,329,2111,103,0
104,105,21,329,2868,849,0
104,106,21,329,1471,167,0
104,107,21,329,2373,783,0
104,108,21,329,2621,1680,0
104,109,21,329,170,2120,0
104,110,21,329,2377,1545,0
104,111,21,329,910,2380,0
104,112,21,329,1661,2195,0
104,113,21,329,2991,2168,0
104,114,21,329,546,1098,0
104,115,21,329,1623,2891,0
104,116,21,329,869,1014,0
104,117,21,329,2629,835,0
104,118,21,329,451,822,0
104,119,21,329,1715,636,0
104,120,21,329,1598,516,0
104,121,21,329,611,1374,0
104,122,21,329,573,26,0
104,123,21,329,2071,2923,0
104,124,21,329,51,271,0
104,125,21,329,875,769,0
104,126,21,329,152,2740,0
104,127,21,329,1986,213,0
104,128,21,329,1386,1070,0
104,129,21,329,2517,1148,0
104,130,21,329,1211,24,0
104,131,21,329,2910,1043,0
104,132,21,329,2000,1243,0
105,0,2868,849,1768,2264,0
105,1,2868,849,2913,2734,0
105,2,2868,849,1215,1942,0
105,3,2868,849,2051,1971,0
105,4,2868,849,160,1001,0
105,5,2868,849,593,821,0
105,6,2868,849,2145,2101,0
105,7,2868,849,278,1608,0
105,8,2868,849,1945,1818,0
105,9,2868,849,1634,1385,0
105,10,2868,849,1218,2354,0
105,11,2868,849,1358,761,0
105,12,2868,849,2639,274,0
105,13,2868,849,941,2731,0
105,14,2868,849,720,403,0
105,15,2868,849,1392,2291,0
105,16,2868,849,1876,1945,0
105,17,2868,849,1569,812,0
105,18,2868,849,2424,1961,0
105,19,2868,849,608,1259,0
105,20,2868,849,192,2342,0
105,21,2868,849,2422,1595,0
105,22,2868,849,2722,1804,0
105,23,2868,849,758,652,0
105,24,2868,849,2169,2647,0
105,25,2868,849,48,2991,0
105,26,2868,849,1766,2358,0
105,27,2868,849,1735,1517,0
105,28,2868,849,2661,1773,0
105,29,2868,849,1563,1335,0
105,30,2868,849,2769,1586,0
105,31,2868,849,1591,376,0
105,32,2868,849,635,1666,0
105,33,2868,849,2292,1709,0
105,34,2868,849,1578,1883,0
105,35,2868,849,2704,1270,0
105,36,2868,849,828,1169,0
105,37,2868,849,1910,637,0
105,38,2868,849,652,2960,0
105,39,2868,849,1942,2679,0
105,40,2868,849,1988,920,0
105,41,2868,849,965,1686,0
105,42,2868,849,1232,1238,0
105,43,2868,849,1594,2306,0
105,44,2868,849,1777,694,0
105,45,2868,849,2160,1907,0
105,46,2868,849,2318,2824,0
105,47,2868,849,155,1778,0
105,48,2868,849,2364,509,0
105,49,2868,849,2385,1990,0
105,50,2868,849,907,2812,0
105,51,2868,849,645,1169,0
105,52,2868,849,1928,970,0
105,53,2868,849,976,2073,0
105,54,2868,849,2932,2921,0
105,55,2868,849,2813,381,0
105,56,2868,849,710,2734,0
105,57,2868,849,691,1856,0
105,58,2868,849,1104,657,0
105,59,2868,849,326,295,0
105,60,2868,849,2355,1634,0
105,61,2868,849,981,1913,0
105,62,2868,849,1569,1249,0
105,63,2868,849,526,2411,0
105,64,2868,849,234,659,0
105,65,2868,849,282,145,0
105,66,2868,849,2277,2466,0
105,67,2868,849,869,213,0
105,68,2868,849,382,2709,0
105,69,2868,849,370,2819,0
105,70,2868,849,1897,1399,0
105,71,2868,849,2867,2702,0
105,72,2868,849,2660,1168,0
105,73,2868,849,51,572,0
105,74,2868,849,2959,2364,0
105,75,2868,849,220,1332,0
105,76,2868,849,1764,2646,0
105,77,2868,849,2399,2358,0
105,78,2868,849,628,898,0
105,79,2868,849,1998,2018,0
105,80,2868,849,485,796,0
105,81,2868,849,11,2314,0
105,82,2868,849,55,2348,0
105,83,2868,849,2951,586,1
105,84,2868,849,972,630,0
105,85,2868,849,2272,663,0
105,86,2868,849,2187,1884,0
105,87,2868,849,835,2771,0
105,88,2868,849,1205,1326,0
105,89,2868,849,1932,616,0
105,90,2868,849,1276,50,0
105,91,2868,849,1968,2093,0
105,92,2868,849,834,1683,0
105,93,2868,849,1092,318,0
105,94,2868,849,1408,102,0
105,95,2868,849,1162,1463,0
105,96,2868,849,2454,81,0
105,97,2868,849,1027,1503,0
105,98,2868,849,328,2685,0
105,99,2868,849,1047,1127,0
105,100,2868,849,2376,2097,0
105,101,2868,849,1507,2064,0
105,102,2868,849,1735,1517,0
105,103,2868,849,2111,103,0
105,104,2868,849,21,329,0
105,106,2868,849,1471,167,0
105,107,2868,849,2373,783,0
105,108,2868,849,2621,1680,0
105,109,2868,849,170,2120,0
105,110,2868,849,2377,1545,0
105,111,2868,849,910,2380,0
105,112,2868,849,1661,2195,0
105,113,2868,849,2991,2168,0
105,114,2868,849,546,1098,0
105,115,2868,849,1623,2891,0
105,116,2868,849,869,1014,0
105,117,2868,849,2629,835,0
105,118,2868,849,451,822,0
105,119,2868,849,1715,636,0
105,120,2868,849,1598,516,0
105,121,2868,849,611,1374,0
105,122,2868,849,573,26,0
105,123,2868,849,2071,2923,0
105,124,2868,849,51,271,0
105,125,2868,849,875,769,0
105,126,2868,849,152,2740,0
105,127,2868,849,1986,213,0
105,128,2868,849,1386,1070,0
105,129,2868,849,2517,1148,0
105,130,2868,849,1211,24,0
105,131,2868,849,2910,1043,0
105,132,2868,849,2000,1243,0
106,0,1471,167,1768,2264,0
106,1,1471,167,2913,2734,0
106,2,1471,167,1215,1942,0
106,3,1471,167,2051,1971,0
106,4,1471,167,160,1001,0
106,5,1471,167,593,821,0
106,6,1471,167,2145,2101,0
106,7,1471,167,278,1608,0
106,8,1471,167,1945,1818,0
106,9,1471,167,1634,1385,0
106,10,1471,167,1218,2354,0
106,11,1471,167,1358,761,0
106,12,1471,167,2639,274,0
106,13,1471,167,941,2731,0
106,14,1471,167,720,403,0
106,15,1471,167,1392,2291,0
106,16,1471,167,1876,1945,0
106,17,1471,167,1569,812,0
106,18,1471,167,2424,1961,0
106,19,1471,167,608,1259,0
106,20,1471,167,192,2342,0
106,21,1471,167,2422,1595,0
106,22,1471,167,2722,1804,0
106,23,1471,167,758,652,0
106,24,1471,167,2169,2647,0
106,25,1471,167,48,2991,0
106,26,1471,167,1766,2358,0
106,27,1471,167,1735,1517,0
106,28,1471,167,2661,1773,0
106,29,1471,167,1563,1335,0
106,30,1471,167,2769,1586,0
106,31,1471,167,1591,376,0
106,32,1471,167,635,1666,0
106,33,1471,167,2292,1709,0
106,34,1471,167,1578,1883,0
106,35,1471,167,2704,1270,0
106,36,1471,167,828,1169,0
106,37,1471,167,1910,637,0
106,38,1471,167,652,2960,0
106,39,1471,167,1942,2679,0
106,40,1471,167,1988,920,0
106,41,1471,167,965,1686,0
106,42,1471,167,1232,1238,0
106,43,1471,167,1594,2306,0
106,44,1471,167,1777,694,0
106,45,1471,167,2160,1907,0
106,46,1471,167,2318,2824,0
106,47,1471,167,155,1778,0
106,48,1471,167,2364,509,0
106,49,1471,167,2385,1990,0
106,50,1471,167,907,2812,0
106,51,1471,167,645,1169,0
106,52,1471,167,1928,970,0
106,53,1471,167,976,2073,0
106,54,1471,167,2932,2921,0
106,55,1471,167,2813,381,0
106,56,1471,167,710,2734,0
106,57,1471,167,691,1856,0
106,58,1471,167,1104,657,0
106,59,1471,167,326,295,0
106,60,1471,167,2355,1634,0
106,61,1471,167,981,1913,0
106,62,1471,167,1569,1249,0
106,63,1471,167,526,2411,0
106,64,1471,167,234,659,0
106,65,1471,167,282,145,0
106,66,1471,167,2277,2466,0
106,67,1471,167,869,213,0
106,68,1471,167,382,2709,0
106,69,1471,167,370,2819,0
106,70,1471,167,1897,1399,0
106,71,1471,167,2867,2702,0
106,72,1471,167,2660,1168,0
106,73,1471,167,51,572,0
106,74,1471,167,2959,2364,0
106,75,1471,167,220,1332,0
106,76,1471,167,1764,2646,0
106,77,1471,167,2399,2358,0
106,78,1471,167,628,898,0
106,79,1471,167,1998,2018,0
106,80,1471,167,485,796,0
106,81,1471,167,11,2314,0
106,82,1471,167,55,2348,0
106,83,1471,167,2951,586,0
106,84,1471,167,972,630,0
106,85,1471,167,2272,663,0
106,86,1471,167,2187,1884,0
106,87,1471,167,835,2771,0
106,88,1471,167,1205,1326,0
106,89,1471,167,1932,616,0
106,90,1471,167,1276,50,0
106,91,1471,167,1968,2093,0
106,92,1471,167,834,1683,0
106,93,1471,167,1092,318,0
106,94,1471,167,1408,102,1
106,95,1471,167,1162,1463,0
106,96,1471,167,2454,81,0
106,97,1471,167,1027,1503,0
106,98,1471,167,328,2685,0
106,99,1471,167,1047,1127,0
106,100,1471,167,2376,2097,0
106,101,1471,167,1507,2064,0
106,102,1471,167,1735,1517,0
106,103,1471,167,2111,103,0
106,104,1471,167,21,329,0
106,105,1471,167,2868,849,0
106,107,1471,167,2373,783,0
106,108,1471,167,2621,1680,0
106,109,1471,167,170,2120,0
106,110,1471,167,2377,1545,0
106,111,1471,167,910,2380,0
106,112,1471,167,1661,2195,0
106,113,1471,167,2991,2168,0
106,114,1471,167,546,1098,0
106,115,1471,167,1623,2891,0
106,116,1471,167,869,1014,0
106,117,1471,167,2629,835,0
106,118,1471,167,451,822,0
106,119,1471,167,1715,636,0
106,120,1471,167,1598,516,0
106,121,1471,167,611,1374,0
106,122,1471,167,573,26,0
106,123,1471,167,2071,2923,0
106,124,1471,167,51,271,0
106,125,1471,167,875,769,0
106,126,1471,167,152,2740,0
106,127,1471,167,1986,213,0
106,128,1471,167,1386,1070,0
106,129,1471,167,2517,1148,0
106,130,1471,167,1211,24,0
106,131,1471,167,2910,1043,0
106,132,1471,167,2000,1243,0
107,0,2373,783,1768,2264,0
107,1,2373,783,2913,2734,0
107,2,2373,783,1215,1942,0
107,3,2373,783,2051,1971,0
107,4,2373,783,160,1001,0
107,5,2373,783,593,821,0
107,6,2373,783,2145,2101,0
107,7,2373,783,278,1608,0
107,8,2373,783,1945,1818,0
107,9,2373,783,1634,1385,0
107,10,2373,783,1218,2354,0
107,11,2373,783,1358,761,0
107,12,2373,783,2639,274,0
107,13,2373,783,941,2731,0
107,14,2373,783,720,403,0
107,15,2373,783,1392,2291,0
107,16,2373,783,1876,1945,0
107,17,2373,783,1569,812,0
107,18,2373,783,2424,1961,0
107,19,2373,783,608,1259,0
107,20,2373,783,192,2342,0
107,21,2373,783,2422,1595,0
107,22,2373,783,2722,1804,0
107,23,2373,783,758,652,0
107,24,2373,783,2169,2647,0
107,25,2373,783,48,2991,0
107,26,2373,783,1766,2358,0
107,27,2373,783,1735,1517,0
107,28,2373,783,2661,1773,0
107,29,2373,783,1563,1335,0
107,30,2373,783,2769,1586,0
107,31,2373,783,1591,376,0
107,32,2373,783,635,1666,0
107,33,2373,783,2292,1709,0
107,34,2373,783,1578,1883,0
107,35,2373,783,2704,1270,0
107,36,2373,783,828,1169,0
107,37,2373,783,1910,637,0
107,38,2373,783,652,2960,0
107,39,2373,783,1942,2679,0
107,40,2373,783,1988,920,0
107,41,2373,783,965,1686,0
107,42,2373,783,1232,1238,0
107,43,2373,783,1594,2306,0
107,44,2373,783,1777,694,0
107,45,2373,783,2160,1907,0
107,46,2373,783,2318,2824,0
107,47,2373,783,155,1778,0
107,48,2373,783,2364,509,0
107,49,2373,783,2385,1990,0
107,50,2373,783,907,2812,0
107,51,2373,783,645,1169,0
107,52,2373,783,1928,970,0
107,53,2373,783,976,2073,0
107,54,2373,783,2932,2921,0
107,55,2373,783,2813,381,0
107,56,2373,783,710,2734,0
107,57,2373,783,691,1856,0
107,58,2373,783,1104,657,0
107,59,2373,783,326,295,0
107,60,2373,783,2355,1634,0
107,61,2373,783,981,1913,0
107,62,2373,783,1569,1249,0
107,63,2373,783,526,2411,0
107,64,2373,783,234,659,0
107,65,2373,783,282,145,0
107,66,2373,783,2277,2466,0
107,67,2373,783,869,213,0
107,68,2373,783,382,2709,0
107,69,2373,783,370,2819,0
107,70,2373,783,1897,1399,0
107,71,2373,783,2867,2702,0
107,72,2373,783,2660,1168,0
107,73,2373,783,51,572,0
107,74,2373,783,2959,2364,0
107,75,2373,783,220,1332,0
107,76,2373,783,1764,2646,0
107,77,2373,783,2399,2358,0
107,78,2373,783,628,898,0
107,79,2373,783,1998,2018,0
107,80,2373,783,485,796,0
107,81,2373,783,11,2314,0
107,82,2373,783,55,2348,0
107,83,2373,783,2951,586,0
107,84,2373,783,972,630,0
107,85,2373,783,2272,663,0
107,86,2373,783,2187,1884,0
107,87,2373,783,835,2771,0
107,88,2373,783,1205,1326,0
107,89,2373,783,1932,616,0
107,90,2373,783,1276,50,0
107,91,2373,783,1968,2093,0
107,92,2373,783,834,1683,0
107,93,2373,783,1092,318,0
107,94,2373,783,1408,102,0
107,95,2373,783,1162,1463,0
107,96,2373,783,2454,81,0
107,97,2373,783,1027,1503,0
107,98,2373,783,328,2685,0
107,99,2373,783,1047,1127,0
107,100,2373,783,2376,2097,0
107,101,2373,783,1507,2064,0
107,102,2373,783,1735,1517,0
107,103,2373,783,2111,103,0
107,104,2373,783,21,329,0
107,105,2373,783,2868,849,0
107,106,2373,783,1471,167,0
107,108,2373,783,2621,1680,0
107,109,2373,783,170,2120,0
107,110,2373,783,2377,1545,0
107,111,2373,783,910,2380,0
107,112,2373,783,1661,2195,0
107,113,2373,783,2991,2168,0
107,114,2373,783,546,1098,0
107,115,2373,783,1623,2891,0
107,116,2373,783,869,1014,0
107,117,2373,783,2629,835,1
107,118,2373,783,451,822,0
107,119,2373,783,1715,636,0
107,120,2373,783,1598,516,0
107,121,2373,783,611,1374,0
107,122,2373,783,573,26,0
107,123,2373,783,2071,2923,0
107,124,2373,783,51,271,0
107,125,2373,783,875,769,0
107,126,2373,783,152,2740,0
107,127,2373,783,1986,213,0
107,128,2373,783,1386,1070,0
107,129,2373,783,2517,1148,0
107,130,2373,783,1211,24,0
107,131,2373,783,2910,1043,0
107,132,2373,783,2000,1243,0
108,0,2621,1680,1768,2264,0
108,1,2621,1680,2913,2734,0
108,2,2621,1680,1215,1942,0
108,3,2621,1680,2051,1971,0
108,4,2621,1680,160,1001,0
108,5,2621,1680,593,821,0
108,6,2621,1680,2145,2101,0
108,7,2621,1680,278,1608,0
108,8,2621,1680,1945,1818,0
108,9,2621,1680,1634,1385,0
108,10,2621,1680,1218,2354,0
108,11,2621,1680,1358,761,0
108,12,2621,1680,2639,274,0
108,13,2621,1680,941,2731,0
108,14,2621,1680,720,403,0
108,15,2621,1680,1392,2291,0
108,16,2621,1680,1876,1945,0
108,17,2621,1680,1569,812,0
108,18,2621,1680,2424,1961,0
108,19,2621,1680,608,1259,0
108,20,2621,1680,192,2342,0
108,21,2621,1680,2422,1595,1
108,22,2621,1680,2722,1804,0
108,23,2621,1680,758,652,0
108,24,2621,1680,2169,2647,0
108,25,2621,1680,48,2991,0
108,26,2621,1680,1766,2358,0
108,27,2621,1680,1735,1517,0
108,28,2621,1680,2661,1773,0
108,29,2621,1680,1563,1335,0
108,30,2621,1680,2769,1586,0
108,31,2621,1680,1591,376,0
108,32,2621,1680,635,1666,0
108,33,2621,1680,2292,1709,0
108,34,2621,1680,1578,1883,0
108,35,2621,1680,2704,1270,0
108,36,2621,1680,828,1169,0
108,37,2621,1680,1910,637,0
108,38,2621,1680,652,2960,0
108,39,2621,1680,1942,2679,0
108,40,2621,1680,1988,920,0
108,41,2621,1680,965,1686,0
108,42,2621,1680,1232,1238,0
108,43,2621,1680,1594,2306,0
108,44,2621,1680,1777,694,0
108,45,2621,1680,2160,1907,0
108,46,2621,1680,2318,2824,0
108,47,2621,1680,155,1778,0
108,48,2621,1680,2364,509,0
108,49,2621,1680,2385,1990,0
108,50,2621,1680,907,2812,0
108,51,2621,1680,645,1169,0
108,52,2621,1680,1928,970,0
108,53,2621,1680,976,2073,0
108,54,2621,1680,2932,2921,0
108,55,2621,1680,2813,381,0
108,56,2621,1680,710,2734,0
108,57,2621,1680,691,1856,0
108,58,2621,1680,1104,657,0
108,59,2621,1680,326,295,0
108,60,2621,1680,2355,1634,0
108,61,2621,1680,981,1913,0
108,62,2621,1680,1569,1249,0
108,63,2621,1680,526,2411,0
108,64,2621,1680,234,659,0
108,65,2621,1680,282,145,0
108,66,2621,1680,2277,2466,0
108,67,2621,1680,869,213,0
108,68,2621,1680,382,2709,0
108,69,2621,1680,370,2819,0
108,70,2621,1680,1897,1399,0
108,71,2621,1680,2867,2702,0
108,72,2621,1680,2660,1168,0
108,73,2621,1680,51,572,0
108,74,2621,1680,2959,2364,0
108,75,2621,1680,220,1332,0
108,76,2621,1680,1764,2646,0
108,77,2621,1680,2399,2358,0
108,78,2621,1680,628,898,0
108,79,2621,1680,1998,2018,0
108,80,2621,1680,485,796,0
108,81,2621,1680,11,2314,0
108,82,2621,1680,55,2348,0
108,83,2621,1680,2951,586,0
108,84,2621,1680,972,630,0
108,85,2621,1680,2272,663,0
108,86,2621,1680,2187,1884,0
108,87,2621,1680,835,2771,0
108,88,2621,1680,1205,1326,0
108,89,2621,1680,1932,616,0
108,90,2621,1680,1276,50,0
108,91,2621,1680,1968,2093,0
108,92,2621,1680,834,1683,0
108,93,2621,1680,1092,318,0
108,94,2621,1680,1408,102,0
108,95,2621,1680,1162,1463,0
108,96,2621,1680,2454,81,0
108,97,2621,1680,1027,1503,0
108,98,2621,1680,328,2685,0
108,99,2621,1680,1047,1127,0
108,100,2621,1680,2376,2097,0
108,101,2621,1680,1507,2064,0
108,102,2621,1680,1735,1517,0
108,103,2621,1680,2111,103,0
108,104,2621,1680,21,329,0
108,105,2621,1680,2868,849,0
108,106,2621,1680,1471,167,0
108,107,2621,1680,2373,783,0
108,109,2621,1680,170,2120,0
108,110,2621,1680,2377,1545,0
108,111,2621,1680,910,2380,0
108,112,2621,1680,1661,2195,0
108,113,2621,1680,2991,2168,0
108,114,2621,1680,546,1098,0
108,115,2621,1680,1623,2891,0
108,116,2621,1680,869,1014,0
108,117,2621,1680,2629,835,0
108,118,2621,1680,451,822,0
108,119,2621,1680,1715,636,0
108,120,2621,1680,1598,516,0
108,121,2621,1680,611,1374,0
108,122,2621,1680,573,26,0
108,123,2621,1680,2071,2923,0
108,124,2621,1680,51,271,0
108,125,2621,1680,875,769,0
108,126,2621,1680,152,2740,0
108,127,2621,1680,1986,213,0
108,128,2621,1680,1386,1070,0
108,129,2621,1680,2517,1148,0
108,130,2621,1680,1211,24,0
108,131,2621,1680,2910,1043,0
108,132,2621,1680,2000,1243,0
109,0,170,2120,1768,2264,0
109,1,170,2120,2913,2734,0
109,2,170,2120,1215,1942,0
109,3,170,2120,2051,1971,0
109,4,170,2120,160,1001,0
109,5,170,2120,593,821,0
109,6,170,2120,2145,2101,0
109,7,170,2120,278,1608,0
109,8,170,2120,1945,1818,0
109,9,170,2120,1634,1385,0
109,10,170,2120,1218,2354,0
109,11,170,2120,1358,761,0
109,12,170,2120,2639,274,0
109,13,170,2120,941,2731,0
109,14,170,2120,720,403,0
109,15,170,2120,1392,2291,0
109,16,170,2120,1876,1945,0
109,17,170,2120,1569,812,0
109,18,170,2120,2424,1961,0
109,19,170,2120,608,1259,0
109,20,170,2120,192,2342,0
109,21,170,2120,2422,1595,0
109,22,170,2120,2722,1804,0
109,23,170,2120,758,652,0
109,24,170,2120,2169,2647,0
109,25,170,2120,48,2991,0
109,26,170,2120,1766,2358,0
109,27,170,2120,1735,1517,0
109,28,170,2120,2661,1773,0
109,29,170,2120,1563,1335,0
109,30,170,2120,2769,1586,0
109,31,170,2120,1591,376,0
109,32,170,2120,635,1666,0
109,33,170,2120,2292,1709,0
109,34,170,2120,1578,1883,0
109,35,170,2120,2704,1270,0
109,36,170,2120,828,1169,0
109,37,170,2120,1910,637,0
109,38,170,2120,652,2960,0
109,39,170,2120,1942,2679,0
109,40,170,2120,1988,920,0
109,41,170,2120,965,1686,0
109,42,170,2120,1232,1238,0
109,43,170,2120,1594,2306,0
109,44,170,2120,1777,694,0
109,45,170,2120,2160,1907,0
109,46,170,2120,2318,2824,0
109,47,170,2120,155,1778,0
109,48,170,2120,2364,509,0
109,49,170,2120,2385,1990,0
109,50,170,2120,907,2812,0
109,51,170,2120,645,1169,0
109,52,170,2120,1928,970,0
109,53,170,2120,976,2073,0
109,54,170,2120,2932,2921,0
109,55,170,2120,2813,381,0
109,56,170,2120,710,2734,0
109,57,170,2120,691,1856,0
109,58,170,2120,1104,657,0
109,59,170,2120,326,295,0
109,60,170,2120,2355,1634,0
109,61,170,2120,981,1913,0
109,62,170,2120,1569,1249,0
109,63,170,2120,526,2411,0
109,64,170,2120,234,659,0
109,65,170,2120,282,145,0
109,66,170,2120,2277,2466,0
109,67,170,2120,869,213,0
109,68,170,2120,382,2709,0
109,69,170,2120,370,2819,0
109,70,170,2120,1897,1399,0
109,71,170,2120,2867,2702,0
109,72,170,2120,2660,1168,0
109,73,170,2120,51,572,0
109,74,170,2120,2959,2364,0
109,75,170,2120,220,1332,0
109,76,170,2120,1764,2646,0
109,77,170,2120,2399,2358,0
109,78,170,2120,628,898,0
109,79,170,2120,1998,2018,0
109,80,170,2120,485,796,0
109,81,170,2120,11,2314,1
109,82,170,2120,55,2348,0
109,83,170,2120,2951,586,0
109,84,170,2120,972,630,0
109,85,170,2120,2272,663,0
109,86,170,2120,2187,1884,0
109,87,170,2120,835,2771,0
109,88,170,2120,1205,1326,0
109,89,170,2120,1932,616,0
109,90,170,2120,1276,50,0
109,91,170,2120,1968,2093,0
109,92,170,2120,834,1683,0
109,93,170,2120,1092,318,0
109,94,170,2120,1408,102,0
109,95,170,2120,1162,1463,0
109,96,170,2120,2454,81,0
109,97,170,2120,1027,1503,0
109,98,170,2120,328,2685,0
109,99,170,2120,1047,1127,0
109,100,170,2120,2376,2097,0
109,101,170,2120,1507,2064,0
109,102,170,2120,1735,1517,0
109,103,170,2120,2111,103,0
109,104,170,2120,21,329,0
109,105,170,2120,2868,849,0
109,106,170,2120,1471,167,0
109,107,170,2120,2373,783,0
109,108,170,2120,2621,1680,0
109,110,170,2120,2377,1545,0
109,111,170,2120,910,2380,0
109,112,170,2120,1661,2195,0
109,113,170,2120,2991,2168,0
109,114,170,2120,546,1098,0
109,115,170,2120,1623,2891,0
109,116,170,2120,869,1014,0
109,117,170,2120,2629,835,0
109,118,170,2120,451,822,0
109,119,170,2120,1715,636,0
109,120,170,2120,1598,516,0
109,121,170,2120,611,1374,0
109,122,170,2120,573,26,0
109,123,170,2120,2071,2923,0
109,124,170,2120,51,271,0
109,125,170,2120,875,769,0
109,126,170,2120,152,2740,0
109,127,170,2120,1986,213,0
109,128,170,2120,1386,1070,0
109,129,170,2120,2517,1148,0
109,130,170,2120,1211,24,0
109,131,170,2120,2910,1043,0
109,132,170,2120,2000,1243,0
110,0,2377,1545,1768,2264,0
110,1,2377,1545,2913,2734,0
110,2,2377,1545,1215,1942,0
110,3,2377,1545,2051,1971,0
110,4,2377,1545,160,1001,0
110,5,2377,1545,593,821,0
110,6,2377,1545,2145,2101,0
110,7,2377,1545,278,1608,0
110,8,2377,1545,1945,1818,0
110,9,2377,1545,1634,1385,0
110,10,2377,1545,1218,2354,0
110,11,2377,1545,1358,761,0
110,12,2377,1545,2639,274,0
110,13,2377,1545,941,2731,0
110,14,2377,1545,720,403,0
110,15,2377,1545,1392,2291,0
110,16,2377,1545,1876,1945,0
110,17,2377,1545,1569,812,0
110,18,2377,1545,2424,1961,0
110,19,2377,1545,608,1259,0
110,20,2377,1545,192,2342,0
110,21,2377,1545,2422,1595,0
110,22,2377,1545,2722,1804,0
110,23,2377,1545,758,652,0
110,24,2377,1545,2169,2647,0
110,25,2377,1545,48,2991,0
110,26,2377,1545,1766,2358,0
110,27,2377,1545,1735,1517,0
110,28,2377,1545,2661,1773,0
110,29,2377,1545,1563,1335,0
110,30,2377,1545,2769,1586,0
110,31,2377,1545,1591,376,0
110,32,2377,1545,635,1666,0
110,33,2377,1545,2292,1709,0
110,34,2377,1545,1578,1883,0
110,35,2377,1545,2704,1270,0
110,36,2377,1545,828,1169,0
110,37,2377,1545,1910,637,0
110,38,2377,1545,652,2960,0
